date,value
2025-01-16,29381.845504599747
2025-01-17,29506.176459822338
2025-01-18,28986.153404607187
2025-01-19,29642.104324814267
2025-01-20,29934.125449004387
2025-01-21,29296.14320989148
2025-01-22,29798.286826753
2025-01-23,30770.23056211476
2025-01-24,31134.891603086682
2025-01-25,30304.997220837766
2025-01-26,30223.907114003567
2025-01-27,30662.941733080846
2025-01-28,30523.631602395184
2025-01-29,29912.420817342838
2025-01-30,30666.590894385805
2025-01-31,30501.813002465413
2025-02-01,31497.17206234285
2025-02-02,31181.028175478423
2025-02-03,30978.446268994074
2025-02-04,30621.90041665659
2025-02-05,30529.78683738082
2025-02-06,30820.0726445359
2025-02-07,30231.117129835882
2025-02-08,29550.631506113306
2025-02-09,28578.601184563096
2025-02-10,27579.7105528466
2025-02-11,26850.15053420377
2025-02-12,26577.203416120963
2025-02-13,26679.85632824606
2025-02-14,26902.479679806012
2025-02-15,26981.184898840114
2025-02-16,27783.944515765954
2025-02-17,28815.177686482042
2025-02-18,28662.969962683266
2025-02-19,28123.77456580362
2025-02-20,29377.127927854017
2025-02-21,30094.047111833035
2025-02-22,30776.314681957025
2025-02-23,30440.271147248557
2025-02-24,30978.678051253544
2025-02-25,31074.277005556854
2025-02-26,31037.64782909457
2025-02-27,31000.01231227722
2025-02-28,31324.463899449674
2025-03-01,32281.091252135575
2025-03-02,33791.545685943776
2025-03-03,33529.40097933461
2025-03-04,33670.84501182719
2025-03-05,33614.429551185465
2025-03-06,33918.98657291521
2025-03-07,32253.61118801525
2025-03-08,32120.052188012007
2025-03-09,33472.28415611398
2025-03-10,33033.396913656376
2025-03-11,32777.999966413234
2025-03-12,32429.07029837948
2025-03-13,32343.55401654741
2025-03-14,31527.564811106626
2025-03-15,31203.144197038393
2025-03-16,31479.47475766742
2025-03-17,31753.401503678142
2025-03-18,31923.781400537548
2025-03-19,32829.97176400237
2025-03-20,33147.68160466017
2025-03-21,34062.50750655105
2025-03-22,35657.018049096936
2025-03-23,36307.5870710794
2025-03-24,35394.646408489774
2025-03-25,35613.147694819214
2025-03-26,35724.42187142069
2025-03-27,36888.76671014729
2025-03-28,36817.633549811486
2025-03-29,36240.510703686145
2025-03-30,35906.727076566924
2025-03-31,35027.09673021502
2025-04-01,33043.767825367766
2025-04-02,34439.09566498209
2025-04-03,34462.39749433729
2025-04-04,33674.326260610214
2025-04-05,34846.411866227965
2025-04-06,36204.953498268136
2025-04-07,36343.002500299444
2025-04-08,35394.87987007441
2025-04-09,35085.08877081707
2025-04-10,34942.47553815503
2025-04-11,34989.510729401045
2025-04-12,34265.404218398355
2025-04-13,34952.58863659835
2025-04-14,33521.25093415762
2025-04-15,53623.36185521747
2025-04-16,55572.48368153464
2025-04-17,55712.02284952629
2025-04-18,56297.17702737821
2025-04-19,54765.901857014
2025-04-20,54165.555531706465
2025-04-21,54858.66501057524
2025-04-22,56028.69230053911
2025-04-23,55048.471150603924
2025-04-24,53638.67954988875
2025-04-25,54196.955704446416
2025-04-26,53836.88731128908
2025-04-27,52232.920455507745
2025-04-28,50499.84506080866
2025-04-29,49915.012083552225
2025-04-30,51018.06754932054
2025-05-01,52274.05307668298
2025-05-02,52586.48010987541
2025-05-03,52770.55734541761
2025-05-04,52401.151967485945
2025-05-05,50150.461633071674
2025-05-06,51285.554898400944
2025-05-07,51711.39244735025
2025-05-08,50876.959803595266
2025-05-09,52303.96258237095
2025-05-10,51110.876096490756
2025-05-11,52308.104056651675
2025-05-12,50541.78560477845
2025-05-13,53223.42252974498
2025-05-14,51812.65058316209
2025-05-15,53092.08336707393
2025-05-16,52449.24047242676
2025-05-17,53114.113383576296
2025-05-18,55054.06950488923
2025-05-19,54782.614028041695
2025-05-20,57541.3009983442
2025-05-21,59679.7798213048
2025-05-22,57963.21127796234
2025-05-23,57978.589191591185
2025-05-24,57732.255082919175
2025-05-25,57823.73742156006
2025-05-26,57426.00527807384
2025-05-27,56428.41729440714
2025-05-28,56375.579811315976
2025-05-29,57049.7938228843
2025-05-30,54271.96321075265
2025-05-31,55314.32643367904
2025-06-01,55535.81614411445
2025-06-02,57311.66094632559
2025-06-03,56828.00167766775
2025-06-04,56198.23271909837
2025-06-05,55333.86201242417
2025-06-06,55931.97904357517
2025-06-07,53932.87036903734
2025-06-08,53172.33261764463
2025-06-09,53401.48179295828
2025-06-10,51850.032742219235
2025-06-11,51963.3182563968
2025-06-12,53387.49060884434
2025-06-13,54681.62746218949
2025-06-14,54580.71847995519
2025-06-15,55699.38244133219
2025-06-16,56253.18459098169
2025-06-17,56494.40735367815
2025-06-18,57250.226322592986
2025-06-19,56852.102783565184
2025-06-20,56555.38878434234
2025-06-21,57084.82490815973
2025-06-22,57102.166103408104
2025-06-23,58448.97796961339
2025-06-24,59399.756704208135
2025-06-25,60358.77692308941
2025-06-26,61056.54366212807
2025-06-27,61304.371633686475
2025-06-28,62262.13918485385
2025-06-29,63608.16009926262
2025-06-30,64115.17623973512
2025-07-01,63089.33287413187
2025-07-02,63136.293771478464
2025-07-03,61336.63408224303
2025-07-04,62958.92355204412
2025-07-05,63947.63929950732
2025-07-06,62909.59610725828
2025-07-07,62130.261568112495
2025-07-08,63838.84198135894
2025-07-09,62979.33876136454
2025-07-10,61126.34547087598
2025-07-11,59746.06852149819
2025-07-12,59415.98030752966
2025-07-13,58896.551898749465
2025-07-14,58471.280717531066
2025-07-15,59333.93353973116
2025-07-16,58684.85807861217
2025-07-17,59201.44714922685
2025-07-18,57890.77578529238
2025-07-19,59350.08442306739
2025-07-20,58138.404132254625
2025-07-21,58189.70797691186
2025-07-22,58057.303636378696
2025-07-23,58471.74226082566
2025-07-24,59452.69525743857
2025-07-25,58965.6804586075
2025-07-26,59989.29379291282
2025-07-27,61404.95316451725
2025-07-28,61173.614428963694
2025-07-29,63443.28035513412
2025-07-30,63893.91410650799
2025-07-31,63487.395299771444
2025-08-01,63622.2596946532
2025-08-02,65982.79971878271
2025-08-03,66504.546139829
2025-08-04,67029.10263415251
2025-08-05,67686.57854641741
2025-08-06,68988.12974768062
2025-08-07,69509.45368960046
2025-08-08,70381.2818879234
2025-08-09,70504.8737112818
2025-08-10,70790.70799525986
2025-08-11,72237.42343665483
2025-08-12,71212.2567724658
2025-08-13,71267.67447711676
2025-08-14,70913.40118815546
2025-08-15,69019.84364091021
2025-08-16,67331.49724374888
2025-08-17,67372.21416112763
2025-08-18,68819.67671030466
2025-08-19,69136.736556641
2025-08-20,68384.8003597192
2025-08-21,70346.72642590354
2025-08-22,69832.36640453039
2025-08-23,68476.42546937121
2025-08-24,71046.5120889202
2025-08-25,71187.7845895762
2025-08-26,73600.06953619313
2025-08-27,73618.1034074424
2025-08-28,73671.21622596958
2025-08-29,71645.47736810824
2025-08-30,124929.56456982833
2025-08-31,123193.52359615831
2025-09-01,124521.95921701935
2025-09-02,125363.26596948928
2025-09-03,125823.08670567824
2025-09-04,120498.28803157588
2025-09-05,120965.46345952418
2025-09-06,119592.06885954911
2025-09-07,120417.95636617376
2025-09-08,123510.41860662232
2025-09-09,122444.88634655726
2025-09-10,122735.27300494698
2025-09-11,127890.10043395658
2025-09-12,128640.08600470936
2025-09-13,128621.3599976402
2025-09-14,126584.82122317672
2025-09-15,128724.98189506841
2025-09-16,126276.11329384465
2025-09-17,129650.32819545481
2025-09-18,131424.83592628542
2025-09-19,130018.49135551126
2025-09-20,128039.2185210796
2025-09-21,126146.32584009488
2025-09-22,121792.79245455517
2025-09-23,122983.72454972072
2025-09-24,118018.36709515475
2025-09-25,117850.73567664919
2025-09-26,117532.2145793825
2025-09-27,116801.80667434032
2025-09-28,117927.01729859372
2025-09-29,116670.63704067397
2025-09-30,117129.03049406844
2025-10-01,120258.27392106515
2025-10-02,121712.90436832703
2025-10-03,120749.33101377667
2025-10-04,120804.59899813632
2025-10-05,120056.46033352331
2025-10-06,119698.42215229648
2025-10-07,120243.31294726621
2025-10-08,116985.08485232343
2025-10-09,113334.20552108427
2025-10-10,111361.90179902391
2025-10-11,112545.49767461098
2025-10-12,114063.70126343351
2025-10-13,115963.21726256705
2025-10-14,114027.89181464445
2025-10-15,114285.13285084808
2025-10-16,113447.4968698191
2025-10-17,113201.06437454172
2025-10-18,112332.99020045316
2025-10-19,112973.523069232
2025-10-20,111502.9645151716
2025-10-21,114181.07168537343
2025-10-22,116947.29442229326
2025-10-23,118112.96772955613
2025-10-24,120622.19109828287
2025-10-25,117272.90905657086
2025-10-26,120248.0688985465
2025-10-27,121201.22762729497
2025-10-28,119757.1257380485
2025-10-29,118104.51582785914
2025-10-30,122002.99296228486
2025-10-31,124077.97153756976
2025-11-01,123743.55958441774
2025-11-02,120283.1227404387
2025-11-03,123478.81233103508
2025-11-04,120810.89175141
2025-11-05,119966.95456118317
2025-11-06,119640.37184590638
2025-11-07,117955.86571777216
2025-11-08,117531.07046738251
2025-11-09,117549.77118242874
2025-11-10,117079.08385655045
2025-11-11,117865.02693796727
2025-11-12,121864.82950775426
2025-11-13,118558.68109754946
2025-11-14,118969.03699378934
2025-11-15,116421.34555554272
2025-11-16,113066.64244170324
2025-11-17,115270.05935902605
2025-11-18,115866.40101797739
2025-11-19,112402.23266304031
2025-11-20,111995.44353952676
2025-11-21,107973.12095640095
2025-11-22,106099.35422800593
2025-11-23,101570.5268227443
2025-11-24,101272.0969060686
2025-11-25,102716.01813290965
2025-11-26,103950.98617625197
2025-11-27,103167.9709787131
2025-11-28,105287.11875523312
2025-11-29,108295.12868789388
2025-11-30,109878.05448374194
2025-12-01,108695.32449843746
2025-12-02,108445.4817595868
2025-12-03,112038.56588143011
2025-12-04,111352.69397415088
2025-12-05,112699.01389498719
2025-12-06,111083.84410402091
2025-12-07,113383.36690782208
2025-12-08,111516.86950509381
2025-12-09,111355.43124952383
2025-12-10,112617.099128039
2025-12-11,116909.90877733716
2025-12-12,117470.6273845397
2025-12-13,116890.21164146306
2025-12-14,153263.8125561967
2025-12-15,155635.1285156882
2025-12-16,152028.04948363564
2025-12-17,153521.97584319685
2025-12-18,151370.61001568055
2025-12-19,145885.52527923018
2025-12-20,148473.5923337314
2025-12-21,151542.6635827948
2025-12-22,149930.9869793206
2025-12-23,153510.16262217052
2025-12-24,153288.4821915081
2025-12-25,153632.14161287845
2025-12-26,153235.39910392233
2025-12-27,149621.94093484944
2025-12-28,148915.65951724898
2025-12-29,145522.31140824498
2025-12-30,147089.38732598978
2025-12-31,148999.5751428176
2026-01-01,143553.6854595983
2026-01-02,145297.3211211364
2026-01-03,145097.1602085527
2026-01-04,140318.44428601407
2026-01-05,140904.28754678345
2026-01-06,139915.60788586552
2026-01-07,137998.52498928507
2026-01-08,134900.78136959005
2026-01-09,135880.01848637837
2026-01-10,136130.22197994357
2026-01-11,136509.38907397547
2026-01-12,139633.1078549612
2026-01-13,143951.9086838166
2026-01-14,138188.67219942028
2026-01-15,139218.44905757412
2026-01-16,137814.16406952924
2026-01-17,139260.1392687891
2026-01-18,137199.74691205123
2026-01-19,142648.99901636754
2026-01-20,144272.3474823451
2026-01-21,143754.83041931957
2026-01-22,147241.4601853392
2026-01-23,144777.42613572974
2026-01-24,146559.98734328535
2026-01-25,145924.40661217325
2026-01-26,145658.71755548156
2026-01-27,150755.5053235508
2026-01-28,158186.4938499756
2026-01-29,159431.84385856727
2026-01-30,157072.60578444053
2026-01-31,156721.98429489153
2026-02-01,154542.9684389723
2026-02-02,152715.10935321593
2026-02-03,153122.52151075617
2026-02-04,151117.03214051097
2026-02-05,154764.63491042328
2026-02-06,154154.27795500957
2026-02-07,154012.20731782363
2026-02-08,152366.79021543512
2026-02-09,148693.1962641276
2026-02-10,145436.85888653304
2026-02-11,146114.471284389
2026-02-12,145206.64918293955
2026-02-13,146067.45585691975
2026-02-14,149110.91304125567
2026-02-15,146997.7622054652
2026-02-16,153497.92063040403
2026-02-17,150613.2588500057
2026-02-18,147218.52271935827
2026-02-19,149858.36311438514
2026-02-20,149812.20555669712
2026-02-21,147565.90477252557
2026-02-22,144022.8724082205
2026-02-23,141381.64236339356
2026-02-24,141522.03256149113
2026-02-25,145497.1189426354
2026-02-26,140864.54129352016
2026-02-27,141257.13194297583
2026-02-28,143319.6637370625
2026-03-01,141932.64632646914
2026-03-02,146084.39213512262
2026-03-03,146861.56219003664
2026-03-04,149302.24042163152
2026-03-05,151645.6675408791
2026-03-06,155150.27217011762
2026-03-07,154691.00584688046
2026-03-08,159832.45473368812
2026-03-09,159583.36541085393
2026-03-10,158848.17593658273
2026-03-11,157976.79085709326
2026-03-12,156885.3805377159
2026-03-13,155795.05852248814
2026-03-14,155996.69751646486
2026-03-15,156291.8248608918
2026-03-16,156543.18960572273
2026-03-17,155945.9470103611
2026-03-18,158382.95894744928
2026-03-19,158960.6410808405
2026-03-20,160341.27842876335
2026-03-21,157492.4983736655
2026-03-22,153746.2507747343
2026-03-23,155802.75479183783
2026-03-24,158398.63872385287
2026-03-25,155369.59108665644
2026-03-26,152066.77556445566
2026-03-27,155845.15389751425
2026-03-28,154361.926006062
2026-03-29,152333.95600710463
2026-03-30,149080.7184524906
2026-03-31,145926.5907597545
2026-04-01,152282.69494743654
2026-04-02,151886.51084421517
2026-04-03,150961.13372575399
2026-04-04,147548.46398635424
2026-04-05,142711.5056133031
2026-04-06,147645.20312860244
2026-04-07,150673.0946470678
2026-04-08,151129.23151518116
2026-04-09,143455.0706199814
2026-04-10,142691.62623201136
2026-04-11,143015.89941456087
2026-04-12,143249.47064019082
2026-04-13,135723.91797160532
2026-04-14,139446.82078923634
2026-04-15,140521.15920889672
2026-04-16,134090.02360023017
2026-04-17,132755.94223006137
2026-04-18,130777.3451860934
2026-04-19,130726.29496955912
2026-04-20,130113.81768833566
2026-04-21,130985.35485001873
2026-04-22,126235.16031861797
2026-04-23,126557.01809246975
