date,value
2025-02-02,965.9788936234813
2025-02-03,944.8371099861945
2025-02-04,954.7691390466152
2025-02-05,965.4734667500496
2025-02-06,981.1251753797031
2025-02-07,983.6336776957783
2025-02-08,986.5937601710056
2025-02-09,993.9222944765121
2025-02-10,1000.1080992016709
2025-02-11,980.6249338928949
2025-02-12,968.085017018242
2025-02-13,944.860188238264
2025-02-14,966.9199700373464
2025-02-15,978.8845941910743
2025-02-16,983.8196551762095
2025-02-17,969.6871981026648
2025-02-18,959.9998470714581
2025-02-19,931.0304047381484
2025-02-20,945.376243794156
2025-02-21,953.8127195654096
2025-02-22,940.0704508736088
2025-02-23,887.06671594235
2025-02-24,875.2985292934226
2025-02-25,874.4496209345511
2025-02-26,882.9238536541452
2025-02-27,908.1603478888671
2025-02-28,862.0412335232757
2025-03-01,885.6575578629939
2025-03-02,901.4825495714589
2025-03-03,888.2516759734762
2025-03-04,891.9354591923076
2025-03-05,856.5710678343669
2025-03-06,855.6020366735318
2025-03-07,871.9450664960669
2025-03-08,848.3732063069364
2025-03-09,851.4718015230467
2025-03-10,867.7708302679023
2025-03-11,845.8038383912645
2025-03-12,842.3078531495307
2025-03-13,816.5955910399072
2025-03-14,813.5097240877872
2025-03-15,832.702198113088
2025-03-16,832.1682703916081
2025-03-17,826.9605273983575
2025-03-18,839.6083729743812
2025-03-19,841.8142246155332
2025-03-20,826.8779779851573
2025-03-21,826.9606800489447
2025-03-22,806.2144426523216
2025-03-23,800.8551888457765
2025-03-24,788.800399256631
2025-03-25,784.3344970497875
2025-03-26,786.492489445879
2025-03-27,774.0788041856579
2025-03-28,739.853923527419
2025-03-29,767.4575956861628
2025-03-30,786.725616505962
2025-03-31,793.5873968603009
2025-04-01,798.4828374096746
2025-04-02,794.4188924346079
2025-04-03,819.5222688293195
2025-04-04,804.0202137977947
2025-04-05,801.922929452677
2025-04-06,777.0966451253329
2025-04-07,773.2753202688941
2025-04-08,770.4051930709957
2025-04-09,805.0652100112159
2025-04-10,808.2349029327577
2025-04-11,838.9760132884055
2025-04-12,833.8052717984906
2025-04-13,859.9939849857869
2025-04-14,860.7250199083471
2025-04-15,855.9616803832827
2025-04-16,842.2304134318565
2025-04-17,828.2968601601356
2025-04-18,830.6922371577596
2025-04-19,835.0906672058942
2025-04-20,817.4696820311981
2025-04-21,806.4607640628669
2025-04-22,787.9963616261796
2025-04-23,780.9270052900075
2025-04-24,787.7890200016254
2025-04-25,816.4573288716545
2025-04-26,787.8295055429628
2025-04-27,785.2185449972053
2025-04-28,787.9804784911024
2025-04-29,815.6497514079153
2025-04-30,767.7837266488139
2025-05-01,765.9227083964017
2025-05-02,772.141845952736
2025-05-03,752.1469055035284
2025-05-04,789.8635946130205
2025-05-05,785.6801825173607
2025-05-06,771.9796071298691
2025-05-07,757.4282131938759
2025-05-08,771.7544823350411
2025-05-09,776.8838208203041
2025-05-10,801.3556924088633
2025-05-11,838.5381148532003
2025-05-12,819.199377197886
2025-05-13,818.6877571643176
2025-05-14,817.8709799930907
2025-05-15,809.5050839519705
2025-05-16,764.3679968909958
2025-05-17,765.2971547874326
2025-05-18,773.8762059784485
2025-05-19,797.119992268667
2025-05-20,790.3223709354579
2025-05-21,787.7894863219274
2025-05-22,776.2931124583001
2025-05-23,767.088496838109
2025-05-24,749.2162585169649
2025-05-25,733.8752702961067
2025-05-26,772.0700426952291
2025-05-27,780.3955564995042
2025-05-28,772.93581515688
2025-05-29,784.8209689063092
2025-05-30,794.2836901858451
2025-05-31,801.1376725170909
2025-06-01,816.667653481647
2025-06-02,851.9020739574767
2025-06-03,858.7024895107439
2025-06-04,830.24739390217
2025-06-05,815.9786251859001
2025-06-06,822.7512640448352
2025-06-07,843.573999562323
2025-06-08,852.5460862207303
2025-06-09,825.4546245174506
2025-06-10,842.6152225732513
2025-06-11,828.7290882337285
2025-06-12,796.8483706781009
2025-06-13,790.5117147558392
2025-06-14,804.7138214252138
2025-06-15,793.3273706943008
2025-06-16,766.0178041615151
2025-06-17,752.4106809871138
2025-06-18,757.3417037093418
2025-06-19,752.0308893597771
2025-06-20,755.3884336710023
2025-06-21,780.2304383801214
2025-06-22,780.2861172146571
2025-06-23,798.0777802206047
2025-06-24,798.6012139923171
2025-06-25,804.3916731184253
2025-06-26,819.1622273266967
2025-06-27,823.5299729698725
2025-06-28,831.6242961380567
2025-06-29,844.257929137242
2025-06-30,846.6708394268544
2025-07-01,831.4669766949168
2025-07-02,872.9306697612991
2025-07-03,860.7139332963009
2025-07-04,875.856834311138
2025-07-05,860.7743404694545
2025-07-06,848.9958822503042
2025-07-07,871.2815330960073
2025-07-08,862.9662021143308
2025-07-09,880.2946931733106
2025-07-10,881.0660647010352
2025-07-11,875.3995821099737
2025-07-12,839.9381534493714
2025-07-13,831.4215957042159
2025-07-14,842.7555283180245
2025-07-15,880.8364119636174
2025-07-16,852.3371570366891
2025-07-17,851.8007880072137
2025-07-18,827.968222786159
2025-07-19,787.5695622154396
2025-07-20,813.1818409017153
2025-07-21,800.0186403917295
2025-07-22,764.1615766508074
2025-07-23,762.9393064267945
2025-07-24,779.3918352225671
2025-07-25,782.823452849275
2025-07-26,771.2314655176535
2025-07-27,748.825346550037
2025-07-28,786.2474448062043
2025-07-29,787.5670250412944
2025-07-30,782.7479794909519
2025-07-31,782.5328148647827
2025-08-01,763.8741859584973
2025-08-02,750.3026866141792
2025-08-03,757.7888583383651
2025-08-04,786.4891635929005
2025-08-05,782.0041878227091
2025-08-06,797.9754412987097
2025-08-07,807.2461699304428
2025-08-08,809.9297901704776
2025-08-09,807.8172284990281
2025-08-10,825.495647300736
2025-08-11,805.8866806518232
2025-08-12,762.8404260507443
2025-08-13,752.9225606188709
2025-08-14,736.8903793091763
2025-08-15,730.2682261182733
2025-08-16,757.3243418657928
2025-08-17,710.6402088377963
2025-08-18,710.4210646728847
2025-08-19,700.6811361815577
2025-08-20,740.8949119543828
2025-08-21,720.931059495954
2025-08-22,755.5978462190956
2025-08-23,783.748909780008
2025-08-24,787.485637136732
2025-08-25,778.6990325270936
2025-08-26,778.4140374843187
2025-08-27,728.5240674229581
2025-08-28,733.6426126626752
2025-08-29,721.9023680132907
2025-08-30,738.7662048625618
2025-08-31,737.3385480115303
2025-09-01,760.703514224575
2025-09-02,761.385393434738
2025-09-03,776.2905270522838
2025-09-04,777.1424361800603
2025-09-05,795.6076031946919
2025-09-06,796.1118083572214
2025-09-07,807.0842105228184
2025-09-08,815.4084809853118
2025-09-09,809.4305111903682
2025-09-10,817.8244263756909
2025-09-11,846.4539392546593
2025-09-12,857.1011767428271
2025-09-13,872.6718479059352
2025-09-14,882.3950639970132
2025-09-15,857.1917245846141
2025-09-16,865.3757153164124
2025-09-17,876.5284986995209
2025-09-18,882.9921996625503
2025-09-19,880.0219751353376
2025-09-20,914.1771445820071
2025-09-21,914.0027588643547
2025-09-22,899.1750762234012
2025-09-23,882.851465665234
2025-09-24,866.5186630938897
2025-09-25,896.5412871585665
2025-09-26,864.3326425247444
2025-09-27,858.1251579225922
2025-09-28,862.9645894901739
2025-09-29,862.0869478335794
2025-09-30,856.5259563037853
2025-10-01,813.4452937548789
2025-10-02,803.6014108217927
2025-10-03,831.9121077365158
2025-10-04,841.7511216545254
2025-10-05,858.9036333838301
2025-10-06,878.5719783455434
2025-10-07,859.1207085213737
2025-10-08,851.2108989899774
2025-10-09,861.9974554477031
2025-10-10,849.2982834172906
2025-10-11,888.4609672840687
2025-10-12,909.2405910637862
2025-10-13,946.187209244003
2025-10-14,952.7814846142733
2025-10-15,959.530546445462
2025-10-16,966.9427857847284
2025-10-17,978.1139255531727
2025-10-18,979.8974957519092
2025-10-19,971.1362059680832
2025-10-20,980.2937799331246
2025-10-21,973.0771291651412
2025-10-22,994.3314260486356
2025-10-23,973.1833748293249
2025-10-24,991.7852425365642
2025-10-25,1016.3304863504089
2025-10-26,1033.0949241457076
2025-10-27,1062.2399903256753
2025-10-28,1077.6177703704698
2025-10-29,1084.9028001441234
2025-10-30,1070.9058604227519
2025-10-31,1066.862411932686
2025-11-01,1066.3177464584046
2025-11-02,1071.7433086122078
2025-11-03,1066.847800339614
2025-11-04,1058.107222666646
2025-11-05,1077.774065965496
2025-11-06,1044.6487720967014
2025-11-07,1066.1093433248327
2025-11-08,1082.1824562291017
2025-11-09,1090.6165102131408
2025-11-10,1061.9906787942912
2025-11-11,1098.4268684285787
2025-11-12,1114.155161515503
2025-11-13,1120.4942453509204
2025-11-14,1137.1660326317772
2025-11-15,1144.7140506425317
2025-11-16,1073.6392669262132
2025-11-17,1067.2133533756437
2025-11-18,1074.3264741251614
2025-11-19,1096.4537391259487
2025-11-20,1107.0330074313379
2025-11-21,1080.9469212112033
2025-11-22,1108.1302399137614
2025-11-23,1108.6818546690238
2025-11-24,1087.8324024445778
2025-11-25,1078.4518699915718
2025-11-26,1092.6069320326835
2025-11-27,1123.871580223223
2025-11-28,1127.3877239264152
2025-11-29,1169.6596212449774
2025-11-30,1171.3108973914268
2025-12-01,1163.839207643085
2025-12-02,1157.5083031976476
2025-12-03,1192.2977692531865
2025-12-04,1184.5502667741373
2025-12-05,1189.2626450976575
2025-12-06,1195.8062904250244
2025-12-07,1200.9146109558812
2025-12-08,1230.537353047982
2025-12-09,1244.6857334764463
2025-12-10,1226.1958386776612
2025-12-11,1233.8986291297736
2025-12-12,1222.7104418163601
2025-12-13,1207.396660289376
2025-12-14,1201.7472438085265
2025-12-15,1670.0749016245134
2025-12-16,1655.4770681276686
2025-12-17,1629.8165243221515
2025-12-18,1643.7968212005267
2025-12-19,1637.499933904606
2025-12-20,1658.0257651789623
2025-12-21,1676.4791267789878
2025-12-22,1679.834390478677
2025-12-23,1683.9906652379768
2025-12-24,1716.4426140412684
2025-12-25,1684.1776512224574
2025-12-26,1697.2341115344957
2025-12-27,1717.0909946752913
2025-12-28,1717.4900172028858
2025-12-29,1730.2472030905462
2025-12-30,1723.1642246247434
2025-12-31,1722.445740839853
2026-01-01,1711.366157629028
2026-01-02,1717.537397919934
2026-01-03,1719.1204112287817
2026-01-04,1702.1131796301613
2026-01-05,1686.8500919973806
2026-01-06,1667.7129725481486
2026-01-07,1678.7600279917272
2026-01-08,1687.6131978643396
2026-01-09,1711.2747016690646
2026-01-10,1732.4661897853716
2026-01-11,1745.3897177163717
2026-01-12,1750.4574093444758
2026-01-13,1738.1431961031597
2026-01-14,1215.947828935534
2026-01-15,1239.1227983727836
2026-01-16,1252.4883910317496
2026-01-17,1262.8735852089778
2026-01-18,1267.3214466784489
2026-01-19,1242.2009851376754
2026-01-20,1233.2120056229467
2026-01-21,1229.0558579611227
2026-01-22,1236.3184816768735
2026-01-23,1247.7139732638025
2026-01-24,1249.0907595265896
2026-01-25,1216.0914519134787
2026-01-26,1269.2952092890266
2026-01-27,1264.0895764999048
2026-01-28,1283.0797376052892
2026-01-29,1277.099376391181
2026-01-30,1275.0842063449336
2026-01-31,1292.152310124363
2026-02-01,1306.0120720535592
2026-02-02,1320.2050371567443
2026-02-03,1370.123329031573
2026-02-04,1391.169279139849
2026-02-05,1397.87714812935
2026-02-06,1377.203194274709
2026-02-07,1388.5128448811531
2026-02-08,1371.022078099998
2026-02-09,1363.9476772035641
2026-02-10,1328.9866399077723
2026-02-11,1317.1281738627608
2026-02-12,1315.584138733735
2026-02-13,1343.0770893566764
2026-02-14,1346.5948591364509
2026-02-15,1360.2853985368447
2026-02-16,1331.9048651817932
2026-02-17,1316.908878683164
2026-02-18,1333.3911757956378
2026-02-19,1360.1791212755027
2026-02-20,1308.76428807293
2026-02-21,1309.676664249104
2026-02-22,1287.1619640518754
2026-02-23,1290.755200375324
2026-02-24,1290.6085402309689
2026-02-25,1274.7822733979026
2026-02-26,1318.2836494967983
2026-02-27,1322.8692743616434
2026-02-28,1311.2061791799529
2026-03-01,1311.6302367699482
2026-03-02,1310.4843756210346
2026-03-03,1278.2651564552439
2026-03-04,1267.202966651121
2026-03-05,1307.8391120103415
2026-03-06,1316.7520191790663
2026-03-07,1314.5079395989342
2026-03-08,1329.4575102279991
2026-03-09,1361.1259564824156
2026-03-10,1335.7175637652635
2026-03-11,1344.3036865681588
2026-03-12,1313.8550844015845
2026-03-13,1310.4711867218948
2026-03-14,1328.8351279023059
2026-03-15,1325.59241281103
2026-03-16,1344.85935016963
2026-03-17,1338.0178923032902
2026-03-18,1345.5777875476963
2026-03-19,1308.7937820540244
2026-03-20,1320.1104247731205
2026-03-21,1351.3279931373288
2026-03-22,1369.7398711186665
2026-03-23,1377.9379127261968
2026-03-24,1387.1240636511263
2026-03-25,1408.092877631018
2026-03-26,1402.6178138833436
2026-03-27,1361.8394119682666
2026-03-28,1388.9388377140097
2026-03-29,1350.5718147809666
2026-03-30,1327.035277237565
2026-03-31,1326.2724589028394
2026-04-01,1328.4291048544783
2026-04-02,1317.8316977825696
2026-04-03,1333.0209012906685
2026-04-04,1332.7776763277564
2026-04-05,1361.820134856542
2026-04-06,1356.6206623120017
2026-04-07,1377.6937367232626
2026-04-08,1372.0719214297144
2026-04-09,1347.4536991814493
2026-04-10,1318.653613076311
2026-04-11,1344.4266419850053
2026-04-12,1371.1341570490076
2026-04-13,1381.7466093450732
2026-04-14,1384.507255973253
2026-04-15,1372.934802581222
2026-04-16,1381.2834422739302
2026-04-17,1374.3066067923583
2026-04-18,1398.4445485599197
2026-04-19,1397.8795299838748
2026-04-20,1383.8454431791342
2026-04-21,1376.315426862695
2026-04-22,1381.3300085516466
2026-04-23,1404.8752600826415
